Unnamed: 0,artist,album,track_name,track_id,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2925,The Weeknd,Beauty Behind The Madness,Dark Times,4QmL9O27QxB88uw3Mq4Lp7,26,0.501,0.403,9,-9.607,0,0.0752,0.114,1.1e-05,0.124,0.27,132.608,audio_features,4QmL9O27QxB88uw3Mq4Lp7,spotify:track:4QmL9O27QxB88uw3Mq4Lp7,https://api.spotify.com/v1/tracks/4QmL9O27QxB88uw3Mq4Lp7,https://api.spotify.com/v1/audio-analysis/4QmL9O27QxB88uw3Mq4Lp7,260640,3
2926,The Weeknd,Beauty Behind The Madness,Prisoner,1bLtyw0nNZDvIF4MpHqLOW,28,0.55,0.404,0,-12.755,0,0.0398,0.441,0.00022,0.11,0.329,135.016,audio_features,1bLtyw0nNZDvIF4MpHqLOW,spotify:track:1bLtyw0nNZDvIF4MpHqLOW,https://api.spotify.com/v1/tracks/1bLtyw0nNZDvIF4MpHqLOW,https://api.spotify.com/v1/audio-analysis/1bLtyw0nNZDvIF4MpHqLOW,274960,4
2927,The Weeknd,Beauty Behind The Madness,Angel,5buWSg8MDfzReA0794pchb,28,0.626,0.583,10,-7.574,0,0.0435,0.105,0.0,0.115,0.335,127.956,audio_features,5buWSg8MDfzReA0794pchb,spotify:track:5buWSg8MDfzReA0794pchb,https://api.spotify.com/v1/tracks/5buWSg8MDfzReA0794pchb,https://api.spotify.com/v1/audio-analysis/5buWSg8MDfzReA0794pchb,377347,4
2928,The Weeknd,Kiss Land (Deluxe),Professional,7gSjRw3wKuTeDdM0lwp9rv,47,0.405,0.619,11,-8.92,0,0.0618,0.163,0.000322,0.0788,0.234,120.087,audio_features,7gSjRw3wKuTeDdM0lwp9rv,spotify:track:7gSjRw3wKuTeDdM0lwp9rv,https://api.spotify.com/v1/tracks/7gSjRw3wKuTeDdM0lwp9rv,https://api.spotify.com/v1/audio-analysis/7gSjRw3wKuTeDdM0lwp9rv,368720,4
2929,The Weeknd,Kiss Land (Deluxe),The Town,3lcEVP5beEkAFiFIG5D0QF,48,0.625,0.523,1,-8.227,0,0.0369,0.366,2.54e-06,0.0826,0.191,139.964,audio_features,3lcEVP5beEkAFiFIG5D0QF,spotify:track:3lcEVP5beEkAFiFIG5D0QF,https://api.spotify.com/v1/tracks/3lcEVP5beEkAFiFIG5D0QF,https://api.spotify.com/v1/audio-analysis/3lcEVP5beEkAFiFIG5D0QF,307347,4
2930,The Weeknd,Kiss Land (Deluxe),Adaptation,3FvDYk5IC5Um84kK5FbJGR,48,0.642,0.793,11,-6.799,0,0.0691,0.159,0.000557,0.305,0.623,114.96,audio_features,3FvDYk5IC5Um84kK5FbJGR,spotify:track:3FvDYk5IC5Um84kK5FbJGR,https://api.spotify.com/v1/tracks/3FvDYk5IC5Um84kK5FbJGR,https://api.spotify.com/v1/audio-analysis/3FvDYk5IC5Um84kK5FbJGR,283933,4
2931,The Weeknd,Kiss Land (Deluxe),Love In The Sky,5vjgyZm1Zhtg4RptN4evNQ,47,0.645,0.736,9,-6.862,0,0.0514,0.16,0.000156,0.6,0.347,115.03,audio_features,5vjgyZm1Zhtg4RptN4evNQ,spotify:track:5vjgyZm1Zhtg4RptN4evNQ,https://api.spotify.com/v1/tracks/5vjgyZm1Zhtg4RptN4evNQ,https://api.spotify.com/v1/audio-analysis/5vjgyZm1Zhtg4RptN4evNQ,267920,4
2932,The Weeknd,Kiss Land (Deluxe),Belong To The World,4w1dIZxwO83XpKo5wgLhkk,46,0.503,0.858,5,-6.27,0,0.0578,0.00392,0.0,0.119,0.361,121.008,audio_features,4w1dIZxwO83XpKo5wgLhkk,spotify:track:4w1dIZxwO83XpKo5wgLhkk,https://api.spotify.com/v1/tracks/4w1dIZxwO83XpKo5wgLhkk,https://api.spotify.com/v1/audio-analysis/4w1dIZxwO83XpKo5wgLhkk,307173,4
2933,The Weeknd,Kiss Land (Deluxe),Live For,4ER9305DBAmJqj2P96TfBr,46,0.624,0.68,0,-7.64,1,0.112,0.517,0.0,0.114,0.227,75.983,audio_features,4ER9305DBAmJqj2P96TfBr,spotify:track:4ER9305DBAmJqj2P96TfBr,https://api.spotify.com/v1/tracks/4ER9305DBAmJqj2P96TfBr,https://api.spotify.com/v1/audio-analysis/4ER9305DBAmJqj2P96TfBr,222667,4
2934,The Weeknd,Kiss Land (Deluxe),Wanderlust,5OmX5lXxZ5sQgPuSHDn293,50,0.637,0.652,1,-5.237,0,0.0435,0.0664,0.177,0.0714,0.0725,115.923,audio_features,5OmX5lXxZ5sQgPuSHDn293,spotify:track:5OmX5lXxZ5sQgPuSHDn293,https://api.spotify.com/v1/tracks/5OmX5lXxZ5sQgPuSHDn293,https://api.spotify.com/v1/audio-analysis/5OmX5lXxZ5sQgPuSHDn293,306773,4
2935,The Weeknd,Kiss Land (Deluxe),Kiss Land,5FUn6vN4PDHXxqnb5LQhJQ,56,0.324,0.852,11,-6.675,0,0.109,0.0415,0.0,0.0609,0.4,121.886,audio_features,5FUn6vN4PDHXxqnb5LQhJQ,spotify:track:5FUn6vN4PDHXxqnb5LQhJQ,https://api.spotify.com/v1/tracks/5FUn6vN4PDHXxqnb5LQhJQ,https://api.spotify.com/v1/audio-analysis/5FUn6vN4PDHXxqnb5LQhJQ,455333,4
2936,The Weeknd,Kiss Land (Deluxe),Pretty,3ZhnXFSunfOPWSqfLLQA9W,46,0.572,0.685,11,-6.829,0,0.0397,0.0355,3.43e-05,0.315,0.328,126.049,audio_features,3ZhnXFSunfOPWSqfLLQA9W,spotify:track:3ZhnXFSunfOPWSqfLLQA9W,https://api.spotify.com/v1/tracks/3ZhnXFSunfOPWSqfLLQA9W,https://api.spotify.com/v1/audio-analysis/3ZhnXFSunfOPWSqfLLQA9W,375400,4
2937,The Weeknd,Kiss Land (Deluxe),Tears In The Rain,7FeSiBUEyqxlKvjGbfwKku,49,0.655,0.636,1,-7.841,1,0.0452,0.109,0.23,0.0842,0.191,160.01,audio_features,7FeSiBUEyqxlKvjGbfwKku,spotify:track:7FeSiBUEyqxlKvjGbfwKku,https://api.spotify.com/v1/tracks/7FeSiBUEyqxlKvjGbfwKku,https://api.spotify.com/v1/audio-analysis/7FeSiBUEyqxlKvjGbfwKku,444653,4
2938,The Weeknd,Kiss Land (Deluxe),Wanderlust,14p9UeyB3zxuo62wRjk5iR,46,0.744,0.599,1,-7.476,0,0.0407,0.0997,0.00165,0.104,0.477,116.007,audio_features,14p9UeyB3zxuo62wRjk5iR,spotify:track:14p9UeyB3zxuo62wRjk5iR,https://api.spotify.com/v1/tracks/14p9UeyB3zxuo62wRjk5iR,https://api.spotify.com/v1/audio-analysis/14p9UeyB3zxuo62wRjk5iR,305693,4
2939,The Weeknd,Kiss Land (Deluxe),Odd Look,7xcqbjV2NfxlnJzqdRuO7E,56,0.627,0.897,10,-3.647,0,0.0504,0.246,0.0,0.117,0.257,104.947,audio_features,7xcqbjV2NfxlnJzqdRuO7E,spotify:track:7xcqbjV2NfxlnJzqdRuO7E,https://api.spotify.com/v1/tracks/7xcqbjV2NfxlnJzqdRuO7E,https://api.spotify.com/v1/audio-analysis/7xcqbjV2NfxlnJzqdRuO7E,252853,4
2940,The Weeknd,Kiss Land,Professional,5ZicFGBDAi9J2YCVesboUp,56,0.405,0.619,11,-8.92,0,0.0615,0.162,0.000334,0.0788,0.234,120.092,audio_features,5ZicFGBDAi9J2YCVesboUp,spotify:track:5ZicFGBDAi9J2YCVesboUp,https://api.spotify.com/v1/tracks/5ZicFGBDAi9J2YCVesboUp,https://api.spotify.com/v1/audio-analysis/5ZicFGBDAi9J2YCVesboUp,368720,4
2941,The Weeknd,Kiss Land,The Town,7jGr8wzgwOVLuktY66qM5f,54,0.625,0.524,1,-8.227,0,0.0369,0.361,2.67e-06,0.0826,0.191,139.968,audio_features,7jGr8wzgwOVLuktY66qM5f,spotify:track:7jGr8wzgwOVLuktY66qM5f,https://api.spotify.com/v1/tracks/7jGr8wzgwOVLuktY66qM5f,https://api.spotify.com/v1/audio-analysis/7jGr8wzgwOVLuktY66qM5f,307347,4
2942,The Weeknd,Kiss Land,Adaptation,4pHQ9RYFhn3W0ha5KEuMnj,55,0.642,0.79,11,-6.8,0,0.0681,0.151,0.000583,0.305,0.613,114.96,audio_features,4pHQ9RYFhn3W0ha5KEuMnj,spotify:track:4pHQ9RYFhn3W0ha5KEuMnj,https://api.spotify.com/v1/tracks/4pHQ9RYFhn3W0ha5KEuMnj,https://api.spotify.com/v1/audio-analysis/4pHQ9RYFhn3W0ha5KEuMnj,283933,4
2943,The Weeknd,Kiss Land,Love In The Sky,3WKYPmiPpJas9j5Aari5iK,56,0.644,0.736,9,-6.862,0,0.0514,0.16,0.000156,0.6,0.347,115.032,audio_features,3WKYPmiPpJas9j5Aari5iK,spotify:track:3WKYPmiPpJas9j5Aari5iK,https://api.spotify.com/v1/tracks/3WKYPmiPpJas9j5Aari5iK,https://api.spotify.com/v1/audio-analysis/3WKYPmiPpJas9j5Aari5iK,267920,4
2944,The Weeknd,Kiss Land,Belong To The World,3D7izPzeEcz7lBhcCZJccl,52,0.501,0.858,5,-6.27,0,0.0578,0.00392,0.0,0.119,0.361,121.018,audio_features,3D7izPzeEcz7lBhcCZJccl,spotify:track:3D7izPzeEcz7lBhcCZJccl,https://api.spotify.com/v1/tracks/3D7izPzeEcz7lBhcCZJccl,https://api.spotify.com/v1/audio-analysis/3D7izPzeEcz7lBhcCZJccl,307173,4
2945,The Weeknd,Kiss Land,Live For,3kgqHVqfiabABjaFi9Tnhn,56,0.626,0.68,0,-7.64,1,0.112,0.517,0.0,0.114,0.227,75.978,audio_features,3kgqHVqfiabABjaFi9Tnhn,spotify:track:3kgqHVqfiabABjaFi9Tnhn,https://api.spotify.com/v1/tracks/3kgqHVqfiabABjaFi9Tnhn,https://api.spotify.com/v1/audio-analysis/3kgqHVqfiabABjaFi9Tnhn,222667,4
2946,The Weeknd,Kiss Land,Wanderlust,6V9TlCdwLeQes4FX5zxz3f,58,0.637,0.652,1,-5.237,0,0.0435,0.0668,0.175,0.0714,0.0725,115.924,audio_features,6V9TlCdwLeQes4FX5zxz3f,spotify:track:6V9TlCdwLeQes4FX5zxz3f,https://api.spotify.com/v1/tracks/6V9TlCdwLeQes4FX5zxz3f,https://api.spotify.com/v1/audio-analysis/6V9TlCdwLeQes4FX5zxz3f,306773,4
2947,The Weeknd,Kiss Land,Kiss Land,5idmfDT06TjCQ1SPDsa5qh,62,0.324,0.852,11,-6.675,0,0.109,0.0415,0.0,0.061,0.4,121.881,audio_features,5idmfDT06TjCQ1SPDsa5qh,spotify:track:5idmfDT06TjCQ1SPDsa5qh,https://api.spotify.com/v1/tracks/5idmfDT06TjCQ1SPDsa5qh,https://api.spotify.com/v1/audio-analysis/5idmfDT06TjCQ1SPDsa5qh,455333,4
2948,The Weeknd,Kiss Land,Pretty,0ei3uNcwJOiUocuks1vWcb,56,0.58,0.685,11,-6.829,0,0.0394,0.0355,3.42e-05,0.315,0.331,125.968,audio_features,0ei3uNcwJOiUocuks1vWcb,spotify:track:0ei3uNcwJOiUocuks1vWcb,https://api.spotify.com/v1/tracks/0ei3uNcwJOiUocuks1vWcb,https://api.spotify.com/v1/audio-analysis/0ei3uNcwJOiUocuks1vWcb,375400,4
2949,The Weeknd,Kiss Land,Tears In The Rain,5oAOK7xCJD8hzp9PuxjULL,55,0.655,0.636,1,-7.84,1,0.0453,0.109,0.237,0.0842,0.185,160.01,audio_features,5oAOK7xCJD8hzp9PuxjULL,spotify:track:5oAOK7xCJD8hzp9PuxjULL,https://api.spotify.com/v1/tracks/5oAOK7xCJD8hzp9PuxjULL,https://api.spotify.com/v1/audio-analysis/5oAOK7xCJD8hzp9PuxjULL,444653,4
2950,The Weeknd,Kiss Land (Deluxe MENA Version),Professional,4HOCKlxanIZAYvi6xlLZwR,24,0.405,0.619,11,-8.92,0,0.0615,0.162,0.000334,0.0788,0.234,120.092,audio_features,4HOCKlxanIZAYvi6xlLZwR,spotify:track:4HOCKlxanIZAYvi6xlLZwR,https://api.spotify.com/v1/tracks/4HOCKlxanIZAYvi6xlLZwR,https://api.spotify.com/v1/audio-analysis/4HOCKlxanIZAYvi6xlLZwR,368720,4
2951,The Weeknd,Kiss Land (Deluxe MENA Version),The Town,2K73sh2Kyr0bisUUe67rO0,23,0.625,0.524,1,-8.227,0,0.0369,0.361,2.67e-06,0.0826,0.191,139.968,audio_features,2K73sh2Kyr0bisUUe67rO0,spotify:track:2K73sh2Kyr0bisUUe67rO0,https://api.spotify.com/v1/tracks/2K73sh2Kyr0bisUUe67rO0,https://api.spotify.com/v1/audio-analysis/2K73sh2Kyr0bisUUe67rO0,307347,4
2952,The Weeknd,Kiss Land (Deluxe MENA Version),Adaptation,5f3h1UdxL3A9sDRAJbdfYo,25,0.642,0.79,11,-6.8,0,0.0681,0.151,0.000583,0.305,0.613,114.96,audio_features,5f3h1UdxL3A9sDRAJbdfYo,spotify:track:5f3h1UdxL3A9sDRAJbdfYo,https://api.spotify.com/v1/tracks/5f3h1UdxL3A9sDRAJbdfYo,https://api.spotify.com/v1/audio-analysis/5f3h1UdxL3A9sDRAJbdfYo,283933,4
2953,The Weeknd,Kiss Land (Deluxe MENA Version),Love In The Sky,2QM7GceiaeVC4eH5uApBmx,10,0.634,0.735,9,-6.906,0,0.0513,0.196,0.000508,0.637,0.366,115.049,audio_features,2QM7GceiaeVC4eH5uApBmx,spotify:track:2QM7GceiaeVC4eH5uApBmx,https://api.spotify.com/v1/tracks/2QM7GceiaeVC4eH5uApBmx,https://api.spotify.com/v1/audio-analysis/2QM7GceiaeVC4eH5uApBmx,267920,4
2954,The Weeknd,Kiss Land (Deluxe MENA Version),Belong To The World,1HwHhPU5jAkTAzoVhppuex,20,0.501,0.858,5,-6.27,0,0.0578,0.00392,0.0,0.119,0.361,121.018,audio_features,1HwHhPU5jAkTAzoVhppuex,spotify:track:1HwHhPU5jAkTAzoVhppuex,https://api.spotify.com/v1/tracks/1HwHhPU5jAkTAzoVhppuex,https://api.spotify.com/v1/audio-analysis/1HwHhPU5jAkTAzoVhppuex,307147,4
2955,The Weeknd,Kiss Land (Deluxe MENA Version),Live For,5Hegrok6kmVN7uXVWkvgDz,12,0.572,0.671,9,-7.865,0,0.229,0.562,0.0,0.116,0.201,151.929,audio_features,5Hegrok6kmVN7uXVWkvgDz,spotify:track:5Hegrok6kmVN7uXVWkvgDz,https://api.spotify.com/v1/tracks/5Hegrok6kmVN7uXVWkvgDz,https://api.spotify.com/v1/audio-analysis/5Hegrok6kmVN7uXVWkvgDz,222693,4
2956,The Weeknd,Kiss Land (Deluxe MENA Version),Wanderlust,5bFmHEQgR9UCTwPer3tWft,24,0.63,0.654,1,-5.253,0,0.0413,0.0671,0.194,0.0672,0.0774,115.956,audio_features,5bFmHEQgR9UCTwPer3tWft,spotify:track:5bFmHEQgR9UCTwPer3tWft,https://api.spotify.com/v1/tracks/5bFmHEQgR9UCTwPer3tWft,https://api.spotify.com/v1/audio-analysis/5bFmHEQgR9UCTwPer3tWft,306693,4
2957,The Weeknd,Kiss Land (Deluxe MENA Version),Kiss Land,0sC1e2vvXn6usfpgXVhevu,16,0.212,0.847,7,-6.674,1,0.237,0.0446,0.0,0.0594,0.386,64.993,audio_features,0sC1e2vvXn6usfpgXVhevu,spotify:track:0sC1e2vvXn6usfpgXVhevu,https://api.spotify.com/v1/tracks/0sC1e2vvXn6usfpgXVhevu,https://api.spotify.com/v1/audio-analysis/0sC1e2vvXn6usfpgXVhevu,455387,3
2958,The Weeknd,Kiss Land (Deluxe MENA Version),Pretty,5TGCPGkIgNGNz1BjWl2j5J,10,0.57,0.641,11,-7.708,0,0.0405,0.0306,3.24e-05,0.309,0.339,125.961,audio_features,5TGCPGkIgNGNz1BjWl2j5J,spotify:track:5TGCPGkIgNGNz1BjWl2j5J,https://api.spotify.com/v1/tracks/5TGCPGkIgNGNz1BjWl2j5J,https://api.spotify.com/v1/audio-analysis/5TGCPGkIgNGNz1BjWl2j5J,375400,4
2959,The Weeknd,Kiss Land (Deluxe MENA Version),Tears In The Rain,6mUWMlWX86Mn9kYwSTZqaI,26,0.655,0.636,1,-7.811,1,0.0454,0.108,0.236,0.0846,0.184,160.01,audio_features,6mUWMlWX86Mn9kYwSTZqaI,spotify:track:6mUWMlWX86Mn9kYwSTZqaI,https://api.spotify.com/v1/tracks/6mUWMlWX86Mn9kYwSTZqaI,https://api.spotify.com/v1/audio-analysis/6mUWMlWX86Mn9kYwSTZqaI,444653,4
2960,The Weeknd,Kiss Land (Deluxe MENA Version),Wanderlust,2jYDC9fMp3FD6TZx3IRI9J,27,0.744,0.598,1,-7.475,0,0.0402,0.101,0.00174,0.104,0.479,116.007,audio_features,2jYDC9fMp3FD6TZx3IRI9J,spotify:track:2jYDC9fMp3FD6TZx3IRI9J,https://api.spotify.com/v1/tracks/2jYDC9fMp3FD6TZx3IRI9J,https://api.spotify.com/v1/audio-analysis/2jYDC9fMp3FD6TZx3IRI9J,305693,4
2961,The Weeknd,Kiss Land (Deluxe MENA Version),Odd Look,5NWZKYemdvViFPnwmOcl3M,19,0.588,0.848,10,-5.869,0,0.0639,0.218,0.0,0.116,0.266,104.938,audio_features,5NWZKYemdvViFPnwmOcl3M,spotify:track:5NWZKYemdvViFPnwmOcl3M,https://api.spotify.com/v1/tracks/5NWZKYemdvViFPnwmOcl3M,https://api.spotify.com/v1/audio-analysis/5NWZKYemdvViFPnwmOcl3M,252493,4
2962,The Weeknd,Kiss Land,Professional,70tFoT5H39JlmOfW7vPX8b,35,0.405,0.619,11,-8.92,0,0.0615,0.162,0.000334,0.0788,0.234,120.092,audio_features,70tFoT5H39JlmOfW7vPX8b,spotify:track:70tFoT5H39JlmOfW7vPX8b,https://api.spotify.com/v1/tracks/70tFoT5H39JlmOfW7vPX8b,https://api.spotify.com/v1/audio-analysis/70tFoT5H39JlmOfW7vPX8b,368720,4
2963,The Weeknd,Kiss Land,The Town,6LGIIPmpZa33ybzpd2Adam,33,0.625,0.524,1,-8.227,0,0.0369,0.361,2.67e-06,0.0826,0.191,139.968,audio_features,6LGIIPmpZa33ybzpd2Adam,spotify:track:6LGIIPmpZa33ybzpd2Adam,https://api.spotify.com/v1/tracks/6LGIIPmpZa33ybzpd2Adam,https://api.spotify.com/v1/audio-analysis/6LGIIPmpZa33ybzpd2Adam,307347,4
2964,The Weeknd,Kiss Land,Adaptation,0daEzpe5LSCEdFwnGqvbeS,32,0.642,0.79,11,-6.8,0,0.0681,0.151,0.000583,0.305,0.613,114.96,audio_features,0daEzpe5LSCEdFwnGqvbeS,spotify:track:0daEzpe5LSCEdFwnGqvbeS,https://api.spotify.com/v1/tracks/0daEzpe5LSCEdFwnGqvbeS,https://api.spotify.com/v1/audio-analysis/0daEzpe5LSCEdFwnGqvbeS,283933,4
2965,The Weeknd,Kiss Land,Love In The Sky,5bsI6Vg18pW3ScGVubieZM,30,0.634,0.735,9,-6.906,0,0.0513,0.196,0.000508,0.637,0.366,115.049,audio_features,5bsI6Vg18pW3ScGVubieZM,spotify:track:5bsI6Vg18pW3ScGVubieZM,https://api.spotify.com/v1/tracks/5bsI6Vg18pW3ScGVubieZM,https://api.spotify.com/v1/audio-analysis/5bsI6Vg18pW3ScGVubieZM,267920,4
2966,The Weeknd,Kiss Land,Belong To The World,057XK1XG1whkOE20P1eB3y,30,0.501,0.858,5,-6.27,0,0.0578,0.00392,0.0,0.119,0.361,121.018,audio_features,057XK1XG1whkOE20P1eB3y,spotify:track:057XK1XG1whkOE20P1eB3y,https://api.spotify.com/v1/tracks/057XK1XG1whkOE20P1eB3y,https://api.spotify.com/v1/audio-analysis/057XK1XG1whkOE20P1eB3y,307147,4
2967,The Weeknd,Kiss Land,Live For,4nYZsbdPt2nozYtWtsV9LM,29,0.572,0.671,9,-7.865,0,0.229,0.562,0.0,0.116,0.201,151.929,audio_features,4nYZsbdPt2nozYtWtsV9LM,spotify:track:4nYZsbdPt2nozYtWtsV9LM,https://api.spotify.com/v1/tracks/4nYZsbdPt2nozYtWtsV9LM,https://api.spotify.com/v1/audio-analysis/4nYZsbdPt2nozYtWtsV9LM,222693,4
2968,The Weeknd,Kiss Land,Wanderlust,5yutcoI992KTkdRTvc92g6,34,0.63,0.654,1,-5.253,0,0.0413,0.0671,0.194,0.0672,0.0774,115.956,audio_features,5yutcoI992KTkdRTvc92g6,spotify:track:5yutcoI992KTkdRTvc92g6,https://api.spotify.com/v1/tracks/5yutcoI992KTkdRTvc92g6,https://api.spotify.com/v1/audio-analysis/5yutcoI992KTkdRTvc92g6,306693,4
2969,The Weeknd,Kiss Land,Kiss Land,0DP450nbMWazF8TIkzL1ms,30,0.212,0.847,7,-6.674,1,0.237,0.0446,0.0,0.0594,0.386,64.993,audio_features,0DP450nbMWazF8TIkzL1ms,spotify:track:0DP450nbMWazF8TIkzL1ms,https://api.spotify.com/v1/tracks/0DP450nbMWazF8TIkzL1ms,https://api.spotify.com/v1/audio-analysis/0DP450nbMWazF8TIkzL1ms,455387,3
2970,The Weeknd,Kiss Land,Pretty,06iCqHBiXigDk456S5L11y,28,0.57,0.641,11,-7.708,0,0.0405,0.0306,3.24e-05,0.309,0.339,125.961,audio_features,06iCqHBiXigDk456S5L11y,spotify:track:06iCqHBiXigDk456S5L11y,https://api.spotify.com/v1/tracks/06iCqHBiXigDk456S5L11y,https://api.spotify.com/v1/audio-analysis/06iCqHBiXigDk456S5L11y,375400,4
2971,The Weeknd,Kiss Land,Tears In The Rain,2SWajSSspPdUIGeLa2CDmG,30,0.655,0.636,1,-7.811,1,0.0454,0.108,0.236,0.0846,0.184,160.01,audio_features,2SWajSSspPdUIGeLa2CDmG,spotify:track:2SWajSSspPdUIGeLa2CDmG,https://api.spotify.com/v1/tracks/2SWajSSspPdUIGeLa2CDmG,https://api.spotify.com/v1/audio-analysis/2SWajSSspPdUIGeLa2CDmG,444653,4
2972,The Weeknd,Kiss Land,Professional,2gOEWbtEzHtpHb9fywSEiw,49,0.405,0.619,11,-8.92,0,0.0618,0.163,0.000322,0.0788,0.234,120.087,audio_features,2gOEWbtEzHtpHb9fywSEiw,spotify:track:2gOEWbtEzHtpHb9fywSEiw,https://api.spotify.com/v1/tracks/2gOEWbtEzHtpHb9fywSEiw,https://api.spotify.com/v1/audio-analysis/2gOEWbtEzHtpHb9fywSEiw,368720,4
2973,The Weeknd,Kiss Land,The Town,3RB6zxrgPQBUxpTtoMW60r,49,0.625,0.523,1,-8.227,0,0.0369,0.366,2.54e-06,0.0826,0.191,139.964,audio_features,3RB6zxrgPQBUxpTtoMW60r,spotify:track:3RB6zxrgPQBUxpTtoMW60r,https://api.spotify.com/v1/tracks/3RB6zxrgPQBUxpTtoMW60r,https://api.spotify.com/v1/audio-analysis/3RB6zxrgPQBUxpTtoMW60r,307347,4
2974,The Weeknd,Kiss Land,Adaptation,31ue6kAOfrqVrdoPdfkq40,49,0.642,0.792,11,-6.799,0,0.0688,0.159,0.000553,0.305,0.623,114.96,audio_features,31ue6kAOfrqVrdoPdfkq40,spotify:track:31ue6kAOfrqVrdoPdfkq40,https://api.spotify.com/v1/tracks/31ue6kAOfrqVrdoPdfkq40,https://api.spotify.com/v1/audio-analysis/31ue6kAOfrqVrdoPdfkq40,283933,4
2975,The Weeknd,Kiss Land,Love In The Sky,7fSKE9J3udo8zpq1ceYTEa,49,0.645,0.736,9,-6.862,0,0.0514,0.16,0.000156,0.6,0.347,115.03,audio_features,7fSKE9J3udo8zpq1ceYTEa,spotify:track:7fSKE9J3udo8zpq1ceYTEa,https://api.spotify.com/v1/tracks/7fSKE9J3udo8zpq1ceYTEa,https://api.spotify.com/v1/audio-analysis/7fSKE9J3udo8zpq1ceYTEa,267920,4
2976,The Weeknd,Kiss Land,Belong To The World,2jst5B18Q3PN3rwwIfnAgp,46,0.503,0.858,5,-6.27,0,0.0578,0.00392,0.0,0.119,0.361,121.007,audio_features,2jst5B18Q3PN3rwwIfnAgp,spotify:track:2jst5B18Q3PN3rwwIfnAgp,https://api.spotify.com/v1/tracks/2jst5B18Q3PN3rwwIfnAgp,https://api.spotify.com/v1/audio-analysis/2jst5B18Q3PN3rwwIfnAgp,307173,4
2977,The Weeknd,Kiss Land,Live For,5TiqpChMv5rqzAwfRr8h1Y,49,0.624,0.68,0,-7.64,1,0.112,0.517,0.0,0.114,0.227,75.983,audio_features,5TiqpChMv5rqzAwfRr8h1Y,spotify:track:5TiqpChMv5rqzAwfRr8h1Y,https://api.spotify.com/v1/tracks/5TiqpChMv5rqzAwfRr8h1Y,https://api.spotify.com/v1/audio-analysis/5TiqpChMv5rqzAwfRr8h1Y,222667,4
2978,The Weeknd,Kiss Land,Wanderlust,3b30Kdm3nKrD352zEPCAda,49,0.637,0.652,1,-5.237,0,0.0435,0.0664,0.177,0.0714,0.0725,115.923,audio_features,3b30Kdm3nKrD352zEPCAda,spotify:track:3b30Kdm3nKrD352zEPCAda,https://api.spotify.com/v1/tracks/3b30Kdm3nKrD352zEPCAda,https://api.spotify.com/v1/audio-analysis/3b30Kdm3nKrD352zEPCAda,306773,4
2979,The Weeknd,Kiss Land,Kiss Land,634tM1Us7Z6bsbZhRbrRr2,54,0.324,0.852,11,-6.675,0,0.109,0.0415,0.0,0.0609,0.4,121.886,audio_features,634tM1Us7Z6bsbZhRbrRr2,spotify:track:634tM1Us7Z6bsbZhRbrRr2,https://api.spotify.com/v1/tracks/634tM1Us7Z6bsbZhRbrRr2,https://api.spotify.com/v1/audio-analysis/634tM1Us7Z6bsbZhRbrRr2,455333,4
2980,The Weeknd,Kiss Land,Pretty,1j0TqbB4ajwaJqyZnEK8kO,50,0.571,0.685,11,-6.829,0,0.0397,0.0355,3.43e-05,0.315,0.328,126.044,audio_features,1j0TqbB4ajwaJqyZnEK8kO,spotify:track:1j0TqbB4ajwaJqyZnEK8kO,https://api.spotify.com/v1/tracks/1j0TqbB4ajwaJqyZnEK8kO,https://api.spotify.com/v1/audio-analysis/1j0TqbB4ajwaJqyZnEK8kO,375400,4
2981,The Weeknd,Kiss Land,Tears In The Rain,4TgYcx5TPQF7xC79b6v4hP,49,0.655,0.636,1,-7.841,1,0.0452,0.109,0.23,0.0842,0.191,160.01,audio_features,4TgYcx5TPQF7xC79b6v4hP,spotify:track:4TgYcx5TPQF7xC79b6v4hP,https://api.spotify.com/v1/tracks/4TgYcx5TPQF7xC79b6v4hP,https://api.spotify.com/v1/audio-analysis/4TgYcx5TPQF7xC79b6v4hP,444653,4
2982,The Weeknd,Kiss Land,Professional,4ay7aGOm9gRpcxUUTyuBeD,5,0.405,0.619,11,-8.92,0,0.0618,0.163,0.000322,0.0788,0.234,120.087,audio_features,4ay7aGOm9gRpcxUUTyuBeD,spotify:track:4ay7aGOm9gRpcxUUTyuBeD,https://api.spotify.com/v1/tracks/4ay7aGOm9gRpcxUUTyuBeD,https://api.spotify.com/v1/audio-analysis/4ay7aGOm9gRpcxUUTyuBeD,368720,4
2983,The Weeknd,Kiss Land,The Town,6bNvCDQbuccUqUsG9BObKg,3,0.625,0.523,1,-8.227,0,0.0369,0.366,2.54e-06,0.0826,0.191,139.964,audio_features,6bNvCDQbuccUqUsG9BObKg,spotify:track:6bNvCDQbuccUqUsG9BObKg,https://api.spotify.com/v1/tracks/6bNvCDQbuccUqUsG9BObKg,https://api.spotify.com/v1/audio-analysis/6bNvCDQbuccUqUsG9BObKg,307347,4
